,id_anuncio,url,titulo,preco,condicao,qtd_vendida,marca,modelo,numero_peca,status
3169,MLB1904495774,https://produto.mercadolivre.com.br/MLB-1904495774-tampa-do-radiador-2008-chevrolet-omega-fittipaldi-36-_JM#position=23&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,OK
3170,MLB1905482965,https://produto.mercadolivre.com.br/MLB-1905482965-caixa-de-radiador-superior-dodge-ram-2003-2004-2005-3228-_JM#position=24&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,OK
3171,MLB1537039180,https://produto.mercadolivre.com.br/MLB-1537039180-tampa-do-radiador-2008-2009-chevrolet-omega-fittipaldi-36-_JM#position=25&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,OK
3172,MLB1544582103,https://produto.mercadolivre.com.br/MLB-1544582103-tampa-do-radiador-2009-chevrolet-omega-fittipaldi-36-_JM#position=26&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,OK
3173,MLB1544582129,https://produto.mercadolivre.com.br/MLB-1544582129-tampa-do-radiador-2008-chevrolet-omega-fittipaldi-36-_JM#position=27&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,OK
3174,MLB2062533853,https://produto.mercadolivre.com.br/MLB-2062533853-caixa-radiador-of-1418-2009-2010-2011-_JM#position=28&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,OK
3175,MLB2062578928,https://produto.mercadolivre.com.br/MLB-2062578928-caixa-radiador-of-1722-2009-2010-2011-_JM#position=29&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,OK
3176,MLB2062591421,https://produto.mercadolivre.com.br/MLB-2062591421-caixa-radiador-l1622-eletrnico-2007-2008-2009-2010-2011-_JM#position=30&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,OK
3177,MLB2062540275,https://produto.mercadolivre.com.br/MLB-2062540275-caixa-radiador-2423-2007-2008-2009-_JM#position=31&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,OK
3178,MLB2062565978,https://produto.mercadolivre.com.br/MLB-2062565978-caixa-radiador-l1620-eletrnico-2007-2008-2009-2010-2011-_JM#position=32&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3179,MLB2049101407,https://produto.mercadolivre.com.br/MLB-2049101407-defletor-da-ventoinha-do-radiador-onix-2020-2021-2022-_JM#position=33&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3180,MLB2062545611,https://produto.mercadolivre.com.br/MLB-2062545611-caixa-radiador-s5-p-_JM#position=34&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3181,MLB2050108598,https://produto.mercadolivre.com.br/MLB-2050108598-tampa-do-radiador-2008-2009-chevrolet-omega-fittipaldi-36-_JM#position=35&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3182,MLB2056041599,https://produto.mercadolivre.com.br/MLB-2056041599-tampa-do-radiador-2008-chevrolet-omega-fittipaldi-36-_JM#position=36&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3183,MLB2056060931,https://produto.mercadolivre.com.br/MLB-2056060931-tampa-do-radiador-2009-chevrolet-omega-fittipaldi-36-_JM#position=37&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3184,MLB2031040878,https://produto.mercadolivre.com.br/MLB-2031040878-tampa-do-radiador-2008-2009-chevrolet-omega-fittipaldi-36-_JM#position=38&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3185,MLB1916194530,https://produto.mercadolivre.com.br/MLB-1916194530-tampa-do-radiador-2008-2009-chevrolet-omega-fittipaldi-36-_JM#position=39&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3186,MLB2018845461,https://produto.mercadolivre.com.br/MLB-2018845461-tampa-do-radiador-2009-chevrolet-omega-fittipaldi-36-_JM#position=40&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3187,MLB2018845469,https://produto.mercadolivre.com.br/MLB-2018845469-tampa-do-radiador-2008-chevrolet-omega-fittipaldi-36-_JM#position=41&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3188,MLB1958472741,https://produto.mercadolivre.com.br/MLB-1958472741-tampa-do-radiador-2008-2009-chevrolet-omega-fittipaldi-36-_JM#position=43&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3189,MLB1888711831,https://produto.mercadolivre.com.br/MLB-1888711831-tampa-do-radiador-2008-2009-chevrolet-omega-fittipaldi-36-_JM#position=44&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3190,MLB2048662776,https://produto.mercadolivre.com.br/MLB-2048662776-tampa-do-radiador-2008-2009-chevrolet-omega-fittipaldi-36-_JM#position=45&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3191,MLB2054832372,https://produto.mercadolivre.com.br/MLB-2054832372-tampa-do-radiador-2009-chevrolet-omega-fittipaldi-36-_JM#position=46&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3192,MLB2054857792,https://produto.mercadolivre.com.br/MLB-2054857792-tampa-do-radiador-2008-chevrolet-omega-fittipaldi-36-_JM#position=47&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3193,MLB1916150042,https://produto.mercadolivre.com.br/MLB-1916150042-tampa-do-reservatorio-agua-do-radiador-bmw-735i-1990-a-2001-_JM#position=48&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3194,MLB1916163394,https://produto.mercadolivre.com.br/MLB-1916163394-tampa-reservatorio-agua-radiador-bmw-x5-44-2000-a-2006-_JM#position=49&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3195,MLB1927784597,https://produto.mercadolivre.com.br/MLB-1927784597-grades-radiador-linha-black-bmw-f20-lci-114i-116i-120i-2015-_JM#position=50&search_layout=stack&type=item&tracking_id=6fec87a9-2a46-4be4-8252-62a26623c7aa,,,,,,,,FAZER
3196,MLB2014249937,https://produto.mercadolivre.com.br/MLB-2014249937-defletor-da-ventoinha-do-radiador-onix-2020-2021-2022-_JM#position=4&search_layout=stack&type=item&tracking_id=f69698ed-8856-4b58-bf1d-3667da4a38d5,,,,,,,,FAZER
3197,MLB1364871453,https://produto.mercadolivre.com.br/MLB-1364871453-tampa-do-reservatorio-agua-nissan-versa-livina-march-sentra-_JM#position=1&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3198,MLB1862121886,https://produto.mercadolivre.com.br/MLB-1862121886-tampa-do-oleo-do-motor-l200-sport-outdoor-l200-triton-_JM#position=2&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3199,MLB1862132027,https://produto.mercadolivre.com.br/MLB-1862132027-tampa-do-oleo-do-motor-mitsubishi-l200-gl-gls-sport-pajero-_JM#position=3&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3200,MLB1862132018,https://produto.mercadolivre.com.br/MLB-1862132018-tampa-do-oleo-do-motor-hyundai-atos-2000-2001-2002-a-2004-_JM#position=4&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3201,MLB1029311242,https://produto.mercadolivre.com.br/MLB-1029311242-tampa-reservatorio-agua-do-radiador-astra-9911-gm-93326521-_JM#position=5&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3202,MLB1475767378,https://produto.mercadolivre.com.br/MLB-1475767378-tampa-reservatorio-agua-volvo-xc60-motor-30-t6-2009-a-2017-_JM#position=6&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3203,MLB1029315071,https://produto.mercadolivre.com.br/MLB-1029315071-tampa-reservatorio-agua-do-radiador-corsa-novo-gm-93326521-_JM#position=7&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3204,MLB1862121891,https://produto.mercadolivre.com.br/MLB-1862121891-tampa-do-oleo-do-motor-mitsubishi-pajero-sport-tr4-hr-_JM#position=10&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3205,MLB1962034671,https://produto.mercadolivre.com.br/MLB-1962034671-tampa-reservatorio-agua-passat-2009-2010-2011-2012-2013-2014-_JM#position=11&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3206,MLB1962023401,https://produto.mercadolivre.com.br/MLB-1962023401-tampa-reservatorio-agua-fox-2004-2005-2006-2007-2008-2009-10-_JM#position=12&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3207,MLB1962037777,https://produto.mercadolivre.com.br/MLB-1962037777-tampa-reservatorio-agua-bora-golf-2008-2009-2010-2011-12-13-_JM#position=13&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3208,MLB1862132265,https://produto.mercadolivre.com.br/MLB-1862132265-tampa-oleo-motor-l200-sport-0307-outdoor-savana-0412-_JM#position=15&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3209,MLB1862131974,https://produto.mercadolivre.com.br/MLB-1862131974-tampa-do-oleo-do-motor-pajero-sport-diesel-2005-a-2012-_JM#position=16&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3210,MLB1862132024,https://produto.mercadolivre.com.br/MLB-1862132024-tampa-do-oleo-do-motor-hyundai-h100-1995-96-97-98-a-2004-_JM#position=17&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3211,MLB1862131979,https://produto.mercadolivre.com.br/MLB-1862131979-tampa-do-oleo-do-motor-pajero-full-tr4-pajero-sport-_JM#position=18&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3212,MLB1962034543,https://produto.mercadolivre.com.br/MLB-1962034543-tampa-reservatorio-agua-voyage-g5-g6-2009-2010-2011-2012-13-_JM#position=21&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3213,MLB1962023432,https://produto.mercadolivre.com.br/MLB-1962023432-tampa-reservatorio-agua-polo-2003-2004-2005-2006-2007-2008-_JM#position=22&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3214,MLB1962037789,https://produto.mercadolivre.com.br/MLB-1962037789-tampa-reservatorio-agua-gol-g5-g6-2009-2010-2011-2012-2013-_JM#position=23&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3215,MLB1403191621,https://produto.mercadolivre.com.br/MLB-1403191621-tampa-do-radiador-chery-face-s18-2009-2010-2011-2012-2013-_JM#position=24&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3216,MLB1364871487,https://produto.mercadolivre.com.br/MLB-1364871487-tampa-do-reservatorio-agua-nissan-livina-todos-2010-a-2014-_JM#position=25&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3217,MLB1977099747,https://produto.mercadolivre.com.br/MLB-1977099747-tampa-agua-radiador-neon-20-pt-cruiser-24-stratus-25-_JM#position=26&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3218,MLB1862132254,https://produto.mercadolivre.com.br/MLB-1862132254-tampa-oleo-motor-l200-gls-sport-outdoor-pajero-todas-tr4-_JM#position=27&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3219,MLB1862131982,https://produto.mercadolivre.com.br/MLB-1862131982-tampa-do-oleo-do-motor-hyundai-h100-hr-elantra-santa-fe-_JM#position=28&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3220,MLB1862132033,https://produto.mercadolivre.com.br/MLB-1862132033-tampa-do-oleo-do-motor-pajero-sport-diesel-l200-triton-tr4-_JM#position=29&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3221,MLB1668796973,https://produto.mercadolivre.com.br/MLB-1668796973-tampa-reservatorio-expansao-sentra-2013-2014-2015-2016-2017-_JM#position=32&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3222,MLB1962034570,https://produto.mercadolivre.com.br/MLB-1962034570-tampa-reservatorio-agua-fox-2011-2012-2013-2014-2015-2016-17-_JM#position=33&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3223,MLB1962037740,https://produto.mercadolivre.com.br/MLB-1962037740-tampa-reservatorio-agua-amarok-2010-2011-2012-2013-2014-2015-_JM#position=34&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3224,MLB1962034599,https://produto.mercadolivre.com.br/MLB-1962034599-tampa-reservatorio-agua-polo-2009-2010-2011-2012-2013-2014-_JM#position=35&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3225,MLB1962023336,https://produto.mercadolivre.com.br/MLB-1962023336-tampa-reservatorio-agua-bora-golf-2003-2004-2005-2006-2007-_JM#position=36&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3226,MLB1668794237,https://produto.mercadolivre.com.br/MLB-1668794237-tampa-reservatorio-expansao-514713-march-2012-2013-2014-_JM#position=37&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3227,MLB1949438643,https://produto.mercadolivre.com.br/MLB-1949438643-tampa-reservatorio-radiador-peugeot-106-16-16v-1306j5-_JM#position=38&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3228,MLB1029314120,https://produto.mercadolivre.com.br/MLB-1029314120-tampa-reservatorio-agua-do-radiador-celta-0116-gm-93326521-_JM#position=39&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3229,MLB1598390860,https://produto.mercadolivre.com.br/MLB-1598390860-tampa-do-radiador-reservatorio-expansao-vectra-gm-_JM#position=40&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3230,MLB1677677221,https://produto.mercadolivre.com.br/MLB-1677677221-tampa-do-radiador-reservatorio-montana-2010-2011-2012-gm-_JM#position=41&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3231,MLB1029321198,https://produto.mercadolivre.com.br/MLB-1029321198-tampa-reservatorio-agua-do-radiador-zafira-0112-gm-93326521-_JM#position=42&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3232,MLB1029317586,https://produto.mercadolivre.com.br/MLB-1029317586-tampa-reservatorio-agua-do-radiador-montana-gm-93326521-_JM#position=43&search_layout=stack&type=item&tracking_id=369fa0ab-cc2f-40b3-8608-6b67b6ab19d9,,,,,,,,FAZER
3233,MLB1971764238,https://produto.mercadolivre.com.br/MLB-1971764238-caixa-do-radiador-scania-serie-5-r440-r480-motor-euro-v-2-_JM#position=1&search_layout=stack&type=item&tracking_id=b20dcce5-80ef-44bb-9a62-1f507f93390b,Caixa Do Radiador Scania Serie 5 R440 / R480 Motor Euro V 2,"R$546,89",Ver os meios de pagamento,0.0,PROCOOLER,Não tem,Não tem,FAZER
3234,MLB1920722321,https://produto.mercadolivre.com.br/MLB-1920722321-tampa-reservatorio-agua-radiado-citroen-xsara-picasso-1306j5-_JM#position=2&search_layout=stack&type=item&tracking_id=64bddfa3-5584-4629-8746-65b53c1db1c1,Tampa Reservatório Água Radiado Citroen Xsara Picasso 1306j5,"R$54,90",Ver os meios de pagamento,0.0,Citroën,Não tem,1306J5,FAZER
3235,MLB1920713662,https://produto.mercadolivre.com.br/MLB-1920713662-tampa-reservatorio-agua-radiador-citroen-c3-c5-c8-1306j5-_JM#position=4&search_layout=stack&type=item&tracking_id=64bddfa3-5584-4629-8746-65b53c1db1c1,"Tampa Reservatório Água Radiador Citroen C3, C5, C8 - 1306j5","R$54,90",Ver os meios de pagamento,0.0,Citroën,Não tem,1306J5,FAZER
3236,MLB1920731236,https://produto.mercadolivre.com.br/MLB-1920731236-tampa-reservatorio-agua-radiador-peugeot-206-207-1306j5-_JM#position=13&search_layout=stack&type=item&tracking_id=64bddfa3-5584-4629-8746-65b53c1db1c1,"Tampa Reservatório Água Radiador Peugeot 206, 207 - 1306j5","R$54,90",Ver os meios de pagamento,0.0,Peugeot,Não tem,1306J5,FAZER
3237,MLB1417502911,https://produto.mercadolivre.com.br/MLB-1417502911-tampa-do-radiador-l200-sport-outdoor-hpe-presso-15-lbs-_JM#position=15&search_layout=stack&type=item&tracking_id=64bddfa3-5584-4629-8746-65b53c1db1c1,Tampa Do Radiador L200 Sport Outdoor Hpe Pressão 1.5 Lbs,"R$54,90",Ver os meios de pagamento,0.0,TAN CLICK,Não tem,TC7018,FAZER
3238,MLB1306051388,https://produto.mercadolivre.com.br/MLB-1306051388-tampa-tanque-expansivo-reservatorio-agua-cnh-case-580n-_JM#position=26&search_layout=stack&type=item&tracking_id=64bddfa3-5584-4629-8746-65b53c1db1c1,,,,,,,,FAZER
3239,MLB1920721746,https://produto.mercadolivre.com.br/MLB-1920721746-tampa-reservatorio-agua-radiador-citroen-c4-pallas-1306j5-_JM#position=28&search_layout=stack&type=item&tracking_id=64bddfa3-5584-4629-8746-65b53c1db1c1,Tampa Reservatório Água Radiador Citroen C4 Pallas - 1306j5,"R$54,90",Ver os meios de pagamento,0.0,Citroën,Não tem,1306J5,FAZER
3240,MLB1255971341,https://produto.mercadolivre.com.br/MLB-1255971341-suporte-superior-do-radiador-celta-2004-2005-2006-_JM#position=29&search_layout=stack&type=item&tracking_id=64bddfa3-5584-4629-8746-65b53c1db1c1,Suporte Superior Do Radiador Celta 2004 2005 2006,"R$54,91",Ver os meios de pagamento,0.0,Peças Genuínas GM,Não tem,93260415,FAZER
3241,MLB1255966151,https://produto.mercadolivre.com.br/MLB-1255966151-suporte-superior-do-radiador-celta-2007-2008-2009-_JM#position=32&search_layout=stack&type=item&tracking_id=64bddfa3-5584-4629-8746-65b53c1db1c1,Suporte Superior Do Radiador Celta 2007 2008 2009,"R$54,91",Ver os meios de pagamento,0.0,Peças Genuínas GM,Não tem,93260415,FAZER
3242,MLB2053182131,https://produto.mercadolivre.com.br/MLB-2053182131-tampa-reservatorio-agua-radiador-s10-2012-2013-2014-_JM#position=46&search_layout=stack&type=item&tracking_id=362832c4-2c46-49d7-b451-50b906f5985d,Tampa Reservatorio Agua Radiador S10 2012 2013 2014,"R$54,95",Ver os meios de pagamento,0.0,Pecas Genuinas Gm,"S10 Anos: 2017, 2016, 2015, 2014, 2013, 2012...",15042975,FAZER
3243,MLB1321678754,https://produto.mercadolivre.com.br/MLB-1321678754-bocal-de-oleo-billet-sem-alternador-fuscanet-_JM#position=1&search_layout=stack&type=item&tracking_id=b4f042bb-40bf-4864-89b6-d384a34e8d6e,,,,,,,,FAZER
3244,MLB777232873,https://produto.mercadolivre.com.br/MLB-777232873-radiador-stilo-18-16v-2003-com-2-saidas-de-mangueiras-_JM#position=1&search_layout=stack&type=item&tracking_id=bb69c2f8-af4c-44e8-af5a-e5718e782a65,Radiador Stilo 1.8 16v 2003.. Com 2 Saídas De Mangueiras,"R$559,90",Ver os meios de pagamento,0.0,RADIADORES BICKEL generico,similar ORIGINAL,BICKEL 536,FAZER
3245,MLB1725535186,https://produto.mercadolivre.com.br/MLB-1725535186-tampa-radiador-pajero-sport-35-24v-v6-2008-_JM#position=55&search_layout=stack&type=item&tracking_id=68286aad-a5dc-4ec3-a472-546a80c8a900,,,,,,,,FAZER
3246,MLB712522480,https://produto.mercadolivre.com.br/MLB-712522480-tampa-radiador-agua-march-livina-sentra-tiida-versa-09-bar-_JM#position=43&search_layout=stack&type=item&tracking_id=cc744cb9-7bd1-445e-a83c-d927c06bb629,,,,,,,,FAZER
